SMILES,mol_id,dis_sim,mw,rb,sim
CN=C(O)C1CN=C(Nc2ccccc2)N1C#CC(C)(C)Br,667,0.611543179,0.792932868,1,0.318181813
CN=C(O)N=C(N)C1CN=C(Nc2ccccc2)N1C#CBr,667,0.6164729,0.79509002,1,0.313432842
CN1CCC=C(C2CCN(CC#Cc3ccccc3C#N)CC2)C(O)C1,668,0.62463063,0.784401059,1,0.32432431
COC(=N)N1CCC(C2CCN(CC#Cc3ccccc3C#N)C2)CC1,668,0.673638463,0.836221457,1,0.310810804
CC(C)(C)N1CCC(C2CCN(CC#Cc3ccccc3C#N)CC2)CC1,668,0.727831781,0.777095497,1,0.308823526
O=S1(=O)CCC2(CCN(CC3CCOCC3)CC2)c2ccccc21,670,0.653093159,0.785384417,1,0.449999988
O=S(=O)(N1CCC12CCN(CC1CCOCC2)C1)c1ccccc1,670,0.699081361,0.837120831,1,0.380952388
N=C(N)N1CCCC12CCN(CC1CCOCC1)CCc1ccccc12,670,0.76908797,0.999977529,1,0.376811594
O=C1N=C(N2CCCC2)C2(CCN(CC3CCOCC3)CC2)C1Cl,670,0.874213457,0.967936277,1,0.375
O=S1N=C(N2CCCC2)C2(CCN(CC3CCOCC3)CC2)C1O,670,0.935570121,0.995563626,1,0.369230777
NC1N=C(N2CCCC2)C2(CCN(CC3CCOCC3)CC2)C1Cl,670,0.958862126,0.988499463,1,0.353846163
NC1N=C(N2CCCC2)C2(CCN(CC3CCOCC3)CC2)C1(F)F,670,0.960005462,0.999999046,1,0.333333343
NC1N=C(N2CCOCC2)C2(CCN(CC3CCOCC3)CC2)C1O,670,0.960559428,0.924293935,1,0.370967746
N#CC1(N)CCCC2(CCN(CC3CCOCC3)CC2)C(O)C=CCC1,670,0.961633682,0.878811836,1,0.342857152
N#CC1(N)CCCC2(CCN(CC3CCOCC3)CC2)C1=C1CCCC1,670,0.962154508,0.994022787,1,0.323529422
N#CC1(N)CCCC2(CCN(CC3CCOCC3)CC2)C(O)CCC1,670,0.990130365,0.786638916,1,0.359375
N#CC1(N)CCCC2(CCN(CC3CCOCC3)CC2)C(O)CCCC1,670,0.990532637,0.777261078,1,0.353846163
N#CN1CCCC12CCCCN(CC1CCOCC1)CCCCCCC2,670,0.990787268,0.876840115,1,0.322580636
C=C(C)C1CCC2(C)C=C(OC)C(=C=O)C(C#Cc3ccncc3)C2C1,672,0.513923705,0.66763705,1,0.381578952
C#CC1C2CC(C(=C)C)CCC2(P)C(=CP)C1(O)c1ccncc1,672,0.687220037,0.995712578,1,0.369863003
C#CC1C2CC(C(=C)C)CCC2(P)C(=CC)C1(O)c1ccncc1F,672,0.695197105,0.995383441,1,0.324999988
C#CC1C2CC(C(=C)C)CCC2(O)C(=CC#P)C1(C)c1ccncc1,672,0.699081361,0.780894339,1,0.364864856
C#CC1C2CC(C(=C)C)CCC2(C)C(=CP)CCC1(O)c1ccncc1,672,0.710333645,0.544513047,1,0.360000014
C#CC1C2CC(C(=C)C)CCC2(C#P)C(O)C1(S)c1ccncc1,672,0.73699379,0.994972587,1,0.337837845
C#CC1C2CC(C(=C)C)CCC2(C#C)C(O)(C#P)C1c1ccncc1,672,0.747247875,0.664033949,1,0.337837845
COc1ncc(-c2c(O)cc3c(c2C)C2(CCCC2)CCCC3)c(O)n1,673,0.620209455,0.980257452,1,0.318840593
Cc1ccc[n+](C#CC#Cc2ccccc2C#CCC[n+]2ccccc2)c1,675,0.500553131,0.726265192,1,0.5625
Cc1ccc[n+](CC#CC2CC=CC(C)(C)C2C#CC[n+]2ccccc2)c1,675,0.637493968,0.999978244,1,0.327586204
CC#CC#CC#CC#CC#CC#CC#CC#CC#CCC[n+]1cccc(C)c1,675,0.824788868,0.921967983,1,0.511627913
Cc1ccc[n+](CCC#CC#CC#CC#CC#CC#CC#CC#CC#CF)c1,675,0.824788868,0.999976873,1,0.5
C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CCC[n+]1cccc(C)c1,675,0.831189275,0.837070942,1,0.5
CN(C(=O)C#Cc1cccc2sccc12)C1CCC(N2CCCC2)C1,677,0.513923705,0.925171912,1,0.477611929
O=C(Nc1cccc2sccc12)N1CCCCC1C1CCCCN1C,677,0.513923705,0.994227827,1,0.430769235
CN(C(=O)C#Cc1cccc2sccc12)C1CCCCC1N1CCCC1,677,0.529411912,0.601496577,1,0.644067824
O=C(c1cccc2sccc12)N1CCCCCC1C1CCCCC1O,677,0.564925015,0.994270563,1,0.41538462
CN(C(=O)C1CCC=Cc2sccc21)C1CCCCN2CCCCC12,677,0.713955462,0.978109062,1,0.461538464
CN(C(=O)N1CCCCc2sccc21)C1CCCCC1N1CCCC1,677,0.803348839,0.877693057,1,0.5
CN(C(=O)N1C=CCC=C2C=CCN2C1)C1CCCCC1N1CCCC1,677,0.810895205,0.999977529,1,0.391304344
CN(C(=O)N1C=CC2=C(C1)CSC2)C1CCCCC1N1CCCC1,677,0.836763859,0.671834826,1,0.388059705
CC1CCSCN1C(=O)N(C)C1CCCCC1N1CCPCC1,677,0.956424594,0.99442935,1,0.378787875
CC1CCPCN1C(=O)N(C)C1CCCCC1N1CCPCC1,677,0.975610971,0.99528724,1,0.359375
CC1CCPCN1C(=N)N(C)C1CCCCC1N1CCPCC1,677,0.989245117,0.999999285,1,0.318181813
CCC#CC#CCC#CC#Cc1nc2cc(C=CC(=O)NO)ccc2n1C,678,0.534442306,0.994502664,1,0.49253732
CC#CCC#CCC#CC#Cc1nc2cc(C=CC(=O)NO)ccc2n1C,678,0.584076762,0.994502664,1,0.463768125
CCC#CC#CC#CC#CC#Cc1nc2cc(C=CC(=O)NO)ccc2n1C,678,0.597740948,0.670276403,1,0.484848499
CC#CC#CC#CCC#CC#Cc1nc2cc(C=CC(=O)NO)ccc2n1C,678,0.645746708,0.670276403,1,0.463768125
CC#CC#CC#CC#CC#Cc1nc2cc(C=CC(=O)NO)ccc2n1C,678,0.681396246,0.87885654,1,0.461538464
C#CC#CC#CC#CC#CC#Cc1nc2cc(C=CC(=O)NO)ccc2n1C,678,0.692569315,0.886310577,1,0.454545468
CC(C)(C)N1Cc2cc(C=CC(=O)NO)ccc2C(Cl)(Cl)CC1,678,0.722395778,0.996528268,1,0.319444448
CC(C)(C)N1CCc2cc(C=CC(=O)NO)ccc2C(C)(O)CCC1,678,0.743893087,0.607986331,1,0.32432431
CN(C(=O)Br)CC1=C(O)C(Cl)=CC(Cl)=C1Cl,680,0.687670648,0.665535808,1,0.615384638
CN(C(=O)NBr)CC1=C(O)C(Cl)=CC(Cl)=C1Cl,680,0.702055573,0.835721016,1,0.571428597
CN(Cc1c(O)c(Cl)cc(Br)c1Cl)C(=O)N(C)C,680,0.71114397,0.999200344,1,0.477272719
O=C(O)C(=S)N(Cc1c(O)c(Cl)cc(Cl)c1Cl)C(=O)O,680,0.7322492,0.977383077,1,0.534883738
O=C(O)Cc1c(Cl)c(Cl)cc(Cl)c1C(Cl)(Cl)Cl,680,0.756161451,0.999200344,1,0.395348847
O=C(O)N(Cc1c(Cl)c(Cl)cc(Cl)c1O)C(=S)Cl,680,0.767618179,0.759076178,1,0.547619045
O=C(O)N(CC1=C(O)C(Cl)=CC(Cl)=C1Cl)C(O)=[SH]S,680,0.77832824,0.713777006,1,0.558139563
OS=C(O)N(C(=O)O)Cc1c(O)c(Cl)cc(Cl)c1Cl,680,0.77832824,0.734486461,1,0.534883738
O=C(O)N(Cc1c(Cl)c(Cl)cc(Cl)c1C#P)C(O)=S,680,0.77832824,0.99994278,1,0.367346942
OC(=[SH]Cl)N(P)CC1=C(O)C(Cl)=CC(Cl)=C1Cl,680,0.81366086,0.989728272,1,0.5
OC(=[SH]Cl)N(P)OC1=C(O)C(Cl)=CC(Cl)=C1Cl,680,0.81366086,0.998569906,1,0.3125
OC(=SB)N(SCl)C1=C(O)C(Cl)=CC(Cl)=C1Cl,680,0.861775637,0.938631415,1,0.306122452
Cc1nnc(SC(=O)Nc2scc(C#N)c2Br)o1,681,0.671261191,0.531454504,1,0.377049178
Cc1nnc(SC(=O)C2CC=C(I)C2C)o1,681,0.760067225,0.821754336,1,0.300000012
N=C(Oc1cc(F)cc(Cl)c1)C(=O)N1CCOCC1c1ncon1,682,0.539407492,0.985282958,1,0.550724626
O=C(C(=NO)Oc1cc(Cl)ccn1)N1CCOCC1c1ncon1,682,0.597054362,0.963552654,1,0.54285717
O=C(OC1COC(Cl)C=CS1)N1CCOCC1C1=NOC=N1,682,0.729832113,0.686887741,1,0.485714287
O=C(O)N=C(OC1CN=CC(Cl)=C1)N1CCOCC1C1=NOC=N1,682,0.747247875,0.99748975,1,0.453333318
O=C(C1CC=CC(Cl)=COCCO1)N1CCOCC1c1ncon1,682,0.750541389,0.997764707,1,0.452054799
O=C(OC1PC=CC(Cl)OC1)N1CCOCC1C1=NOC=N1,682,0.777944207,0.681821406,1,0.485714287
O=C(C1CCOCC1)N1CCOCC1c1cc(Br)ncn1,682,0.814810276,0.999742389,1,0.338028163
O=C(C1CCCC1)N1CCOCC1c1cc(Br)nc(O)n1,682,0.854875028,0.999742389,1,0.315068483
O=C(C1PPCC(Cl)OC1)N1CCOCC1C1=NOC=N1,682,0.894401729,0.892042041,1,0.478260875
O=C(C1CCCCC(Br)C1)N1CCOCC1c1ncon1,682,0.894401729,0.98412478,1,0.455882341
O=C(C1PPCC(Cl)OC1)N1CCOBCC1C1=NOC=N1,682,0.898967087,0.78050977,1,0.358974367
O=C(C(COC1P)CC(Cl)OC1)N1CCOCC1C1=NOC=N1,682,0.901851177,0.766597509,1,0.450704217
O=C(C1CCCCC1Cl)N1CCOCC(c2ncon2)CCCC1,682,0.907267153,0.998313606,1,0.356164396
O=C(C1CCC(F)C1c1ncon1)N1CCOCCOCCOCC1,682,0.911045074,0.99563843,1,0.328571439
Cc1cc(C(=O)NS(=O)(=O)C(=O)C2C3CCC(C3)C2Cl)ccc1,683,0.621321142,0.998177588,1,0.355932206
Cc1cc(C(=O)NS(=O)(=O)C(=O)N2CCCN2C)cc(N(C)C)c1,683,0.777944207,0.979903579,1,0.372881353
Cc1cc(C(=O)NS(=O)(=O)C(=O)N2CCCCC2)cc(N(C)C)c1,683,0.780990422,0.955911398,1,0.392857134
Cc1cc(C(=O)NS(=O)(=O)C(=O)N2CCCCC2)c(N(C)C)c(C)c1,683,0.786907196,0.54463315,1,0.300000012
O=C(N=Nc1cc(Br)cs1)C1CCCc2ncsc21,684,0.580176175,0.999843359,1,0.403225809
O=C(N=C(O)C1CCCC2=C1SC=N2)C1CCCc2ncsc21,684,0.691243827,0.668057084,1,0.549019635
OC(=NC1CCC(Cl)CC1)C1CCCCc2ncsc2C=C1F,684,0.783977628,0.999001443,1,0.369230777
FC(=NC1BSB=NCC(Cl)NC1)C1CCCC2=C1SC=N2,684,0.822577536,0.999987483,1,0.361111104
OC(=NC1CCC(Br)CC1)C1CCCCc2ncsc21,684,0.850491703,0.996222675,1,0.5090909
OC(=NC1CCCC2N=CSC12)C1CCCc2nc(Cl)sc21,684,0.863098264,0.998591185,1,0.318840593
OC(=NC1CCCCC(Cl)CCCC1)C1CCCc2ncsc21,684,0.868827522,0.988813043,1,0.537037015
OC(=NC1CCCC2SCCC12)N=C(O)C1CCCc2ncsc21,684,0.874213457,0.662351012,1,0.4375
OC(=NC1CCCCC1)C1CCCCc2nc(Br)sc21,684,0.889526904,0.996222675,1,0.316666663
OC(=NC1CCCC(Cl)CCC1)C1CCCc2nc(Cl)sc21,684,0.897478104,0.887266934,1,0.338709682
NS(=O)(=O)c1cc(Br)cc(NC(S)=NC(=O)O)c1,685,0.771268129,0.975224078,1,0.396226406
CCNC(=S)NS(=O)(=O)C1=NCC=C(n2nc(C)cc2C)CC1,686,0.621321142,0.995421708,1,0.492063493
CCNC(=S)NS(=O)(=O)C1=NC(=C(N)n2nc(C)cc2C)CC1,686,0.670390964,0.99999553,1,0.402985066
CCNC(=S)NS(=N)(=O)C1=NCC=C(n2nc(C)cc2C)CC1,686,0.674711347,0.981319845,1,0.411764711
CCNC(=S)NS(=O)(=O)C1=NCCC(c2cc(C)nn2C)CC1,686,0.674711347,0.9944188,1,0.371428579
COC(=NF)SNC(=O)Oc1ccc(Cl)cc1C(=O)NCl,688,0.59098196,0.999593973,1,0.378787875
O=C(NCl)Oc1ccc(Cl)cc1C(=O)NOC(=O)N=NCl,688,0.647587359,0.995721817,1,0.375
C#Cc1ccccc1C#CC#CN1CCCC(c2cc(C(N)=O)[nH]n2)CC1,689,0.539407492,0.999998391,1,0.445945948
CC(=O)SC#CC#COC#CN1CCCC(c2cc(C(N)=O)[nH]n2)C1,689,0.753774881,0.999992013,1,0.447368413
NC(=O)c1cc(C2CCCN(C#CCC#CC#CSC(=O)O)C2)n[nH]1,689,0.798076093,0.999992013,1,0.434210539
CC(=O)C#CC#CC#CC#CC#CN1CCCC(c2cc(C(N)=O)[nH]n2)C1,689,0.813318372,0.999980807,1,0.478260875
NC(=O)c1cc(C2CCCN2C#CC#CC#CC#CBr)n[nH]1,689,0.861107349,0.992193103,1,0.432835817
C#CC#CC#CC#CC#CC1CC(N)CC(c2cc(C(N)=O)[nH]n2)CCC1,689,0.885587811,0.999998391,1,0.378378391
C#CC#CC#CC#CC#CC#CC#CN1CCCC(c2cc(C(N)=O)[nH]n2)C1,689,0.891422153,0.838018477,1,0.470588237
N=C(N)c1cc(C2CCCN(C#CC=CC#CBr)C2)n[nH]1,689,0.89281249,0.59349227,1,0.369863003
CC1(SO)CCC2(CO)C1CC(O)C13C(=O)C(=O)C(CCC21)C3O,691,0.780990422,0.999999762,1,0.581818163
C=C1C(=O)C23C(O)CC4C(C)(CO)CCCC4(CO)C2CCC1C3O,691,0.832223117,0.835670948,1,1
C=C1C(=O)C23C(O)CC4C(C)(CO)CCCC4(CF)C2CCC1C3O,691,0.832223117,0.923079431,1,0.854166687
C=C1C(=O)C23C(O)CC4C(C)(CF)CCCC4(CF)C2CCC1C3O,691,0.832223117,0.980002165,1,0.74000001
C=C1C(=O)C23C(O)CC4C(C)(CO)CCCC4(CO)C2CCCC1C3O,691,0.838967741,0.724114239,1,0.913043499
C=C1C(=O)C23C(O)CC4C(C)(SO)CCC4(CO)C2CCC1C3O,691,0.865047872,0.980608284,1,0.725490212
C=C1C(=O)C23C(O)CC4C(C)(SO)CCC4(CO)C2COC1C3O,691,0.865047872,0.999999762,1,0.491803288
C=C1C(=O)C23C(O)CC4C(O)(CO)CCCC4(CO)C2CCC1C3O,691,0.870659649,0.922376275,1,0.755102038
C=C1C(=O)C23C(O)CC4C(F)(CO)CCCC4(CO)C2CCC1C3O,691,0.870659649,0.979626179,1,0.74000001
C=C1C(=O)C23C(O)CC4C(F)(CF)CCCC4(CO)C2CCC1C3O,691,0.870659649,0.999992788,1,0.711538434
C=C1C(=O)C23C(O)CC4C(C)(C(=C)C)CCCC4(CO)C2CCC1C3O,691,0.874213457,0.921372354,1,0.764705896
C=C1C(=S)C23C(O)CC4C(C)(CO)CCC4(CO)C2CCC1C3O,691,0.90042448,0.924916327,1,0.686274529
C=C1C(O)C2C(O)CC3C(C)(CO)CCCC3(CO)C2CCC1=S,691,0.90042448,0.981453001,1,0.466666669
C=C1C(=C)C23C(O)CC4C(C)(CO)CCCC4(CO)C2CCC1C3O,691,0.9046157,0.728238642,1,0.808510661
C=C1C(=N)C23C(O)CC4C(C)(CO)CCCC4(CO)C2CCC1C3O,691,0.9046157,0.784018338,1,0.775510192
C=C1C(=NB)C23C(O)CC4C(C)(CO)CCCC4(CO)C2CCC1C3O,691,0.908552289,0.889299095,1,0.75999999
C=C1C(O)C2C(O)CC3C(C)(CO)CCCC3(CO)C1CCC2S,691,0.930772722,0.999967217,1,0.449999988
C1C(=P)C23C(O)CC4C(C)(CO)CCCC4(CO)C2CCC1C3O,691,0.931773603,0.979804695,1,0.57407409
C=C1C(O)CC2C3(CO)CCCC(C)(CO)C3CCC(O)C2(C)C1O,691,0.932753205,0.98097527,1,0.5
C=C1C(=S)C23C(O)CC4C(C)(BO)CCCC4(CO)C2CCC1C3O,691,0.933712125,0.733736157,1,0.607142866
C=C1C2CCC3C4(CO)CCCC(C)(CO)C4CC(O)C3(C1O)C2O,691,0.933712125,0.924000323,1,0.603773594
C=C1C(O)C2C(O)CC3C(C)(CO)CCCC3(CO)C1CCCC2O,691,0.933712125,0.98097527,1,0.465517253
C=C1CCC23C(O)CC4C(C)(CO)CCCC4(CO)C2CCC1C3O,691,0.934650898,0.837868989,1,0.592592597
BN=C1C(=C)C2CCC3C4(CO)CCCC(B)(CO)C4CC(O)C13C2O,691,0.93647033,0.965828657,1,0.571428597
BN=C1C(=C)C2CCC3C4(CO)BCCC(B)(CO)C4CC(O)C13C2O,691,0.93647033,0.999075949,1,0.40625
C=C1CCC23C(O)CCC4C(C)(CO)CCCC4(CO)C2CCC1C3O,691,0.937351942,0.721551716,1,0.517857134
CC1(CO)CCCC2(C)C1CCC(C(=O)Cl)C1(CCCC1O)CC2,691,0.956424594,0.998814881,1,0.400000006
CC1(CO)CCCC2(C)C(O)CC3C(C)(CO)CCCC3(O)C2C1O,691,0.957053721,0.999984324,1,0.392857134
C=C1C(O)C23C(O)CC4C(O)(CO)CCCC4(CO)C2CCC1C3O,691,0.957669437,0.980120182,1,0.440677971
COC1C(O)C23C(O)CC4C(C)(O)CCCC4(CO)C2CCC1C3O,691,0.957669437,0.999999285,1,0.380952388
CC1C(O)CC23C(O)CC4C(C)(CO)CCCC4(CO)C2CCC1C3,691,0.958272159,0.925609231,1,0.482142866
CC12CCCC(O)CCC3C(C)(CO)CCCC3(CO)C1CCC2O,691,0.958272159,0.981812179,1,0.436363637
BC12CCCC(C)(CO)C1CC(O)C1(C=C)C(CCCP1O)P2,691,0.974504232,0.999674916,1,0.338235289
C=CC1C2CCC3C4(CO)CCCC(C)(C)C4CC(O)C3(C1O)C2O,691,0.976309419,0.837868989,1,0.426229507
C=CC1C2CCC3C4(CO)CCCC(C)(F)C4CC(O)C3(C1O)C2O,691,0.976309419,0.980491698,1,0.419354826
C=C=CC1C2CCC3C4(O)CCCC(C)(CO)C4CC(O)C3(C2O)C1O,691,0.977302372,0.724114239,1,0.384615391
C=BC1CB(O)C23C(O)CC4C(C)(O)CCCC4(CO)C2CCC1C3O,691,0.977302372,0.853099704,1,0.373134315
C=NC1C2CCC3C4(CO)CCCC(O)(F)C4CC(O)C3(C2O)C1O,691,0.989552975,0.995258152,1,0.353846163
C=BC1C2CCC3C4(CO)CCCCC(O)(O)C4CC(O)C3(C1O)C2O,691,0.989990592,0.61768955,1,0.34375
C=BC1C2CCC3C4(CO)CCCCC(N)(O)C4CC(O)C3(C1O)C2O,691,0.989990592,0.677042603,1,0.338461548
C=BC1C2CCC3C4(CO)CCCBC(O)(O)C4CC(O)C3(C1O)C2O,691,0.989990592,0.748649478,1,0.328358203
BC1C2CCC3C4(CO)CCCBC(O)(O)C4CC(O)C13C(O)C2B=C,691,0.989990592,0.942872226,1,0.314285725
COC(=O)C(C)=C1CCCC(=C(C)c2ccc(O)cc2)CCCCCC1,692,0.513923705,0.999982595,1,0.396226406
COC(=O)C(C)C1CCCCC(=C2CCC(Br)C=C2O)C1,692,0.806544662,0.996469855,1,0.338709682
COC(=O)C(C)C1CCCC(=C2CCCC(=C(C)Br)C2)C1,692,0.850491703,0.993624628,1,0.37931034
COC(=O)C(C)C1CCCCC(=C2CCCC(=C(O)O)CCC2)CCC1,692,0.879282176,0.721551716,1,0.388888896
COC(=O)C(C)C1CCCC(=C2CCCC(Br)C2)CCC1,692,0.891187906,0.996091545,1,0.370370358
COC(=O)C(C)C1CCCC(=C2CCCCCCCC(O)C2)C(O)C1,692,0.907267153,0.925609231,1,0.322580636
COC(=O)C(C)C1CCCC(=C2CCCCC(O)CCC2)CCCC1,692,0.908552289,0.840056539,1,0.358490556
COC(=O)C(C)C1CCCC(=C2CCCCC(O)CCCC2)CCCC1,692,0.912254095,0.718984365,1,0.358490556
CCN1CC2CCN(C(=O)C3CCCCCCO3)CCC2S1(=O)=O,693,0.9046157,0.979065955,1,0.911111116
O=C(C1CCCCO1)N1CCC2CN(CCl)S(=O)(=O)C2CC1,693,0.953765631,0.855879068,1,0.734693885
O=C(C1CCCO1)N1CC2CCN(C(=O)C3CC3)CCC2S1(=O)=O,693,0.97596401,0.99999994,1,0.627451003
O=C(C1CCCO1)N1CCC2C(CCN2C(=O)C2CCS2(=O)=O)C1,693,0.976309419,0.99999994,1,0.482758611
O=C(C1CCCO1)N1CCC2CN(C3CCCC3)S(=O)(=O)C2CC1,693,0.976647496,0.999991596,1,0.673469365
O=C(C1CCCO1)N1CCC2CN(C(=O)C3CCCO3)S(=O)C2C1,693,0.976647496,0.99999994,1,0.454545468
O=C(C1CCCO1)N1CCC2CN(C3CCCCO3)S(=O)C2CC1,693,0.976978421,0.999991596,1,0.440677971
CN1CCC2CN(C(=O)C3CCCO3)CCC2C(C2CCCC2)C1O,693,0.977619588,0.838068306,1,0.440677971
O=C(C1CCCO1)N1CCC2CN(C(=O)C3CCCCO3)CC2C1F,693,0.977619588,0.979705632,1,0.421052635
O=C(C1CCCO1)N1CCC2CN(C(=O)C3CCCCC3)CCC2C1,693,0.977930188,0.728470623,1,0.490196079
O=C(C1CCCO1)N1CCC2CN(C3CCCCO3)CC(F)(F)C2C1,693,0.990130365,0.980549991,1,0.396825403
O=C(C1CCCCO1)N1CCC2CN(C3CCCC3)CC(F)(F)C2C1,693,0.990130365,0.999999523,1,0.387096763
O=C(C1CCCCO1)N1CCC2CN(C3CCCC3)CCC(F)C2C1,693,0.990267217,0.924843252,1,0.400000006
O=C(C1CCCCO1)N1CCC2CN(C3CCCCO3)CCC2(F)C1,693,0.990267217,0.980569422,1,0.338461548
Nc1ccc(OC2CC(Br)C(Br)CC2)nc1,695,0.520450115,0.815175176,1,0.363636374
CC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC(Cl)C3)CC1,697,0.626089334,0.999084473,1,0.519230783
CC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)CCCC(O)C3)CC1,697,0.639927149,0.923448324,1,0.5
CC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)CCCC(F)C3)CC1,697,0.639927149,0.980198681,1,0.4909091
CC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)S(=O)CCC3)CC1,697,0.678955317,0.999997556,1,0.454545468
CC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)CCN3C(C)=O)CC1,697,0.687220037,0.881657362,1,0.490196079
CC(=O)N1CCN(S(=O)(=O)c2cc(Cl)c(C)c(Cl)c2)CC1,697,0.751265049,0.873904347,1,0.5
CC(=O)N1CCN(S(=O)(=O)c2cc(Cl)c(F)c(Cl)c2)CC1,697,0.751265049,0.992476225,1,0.489361703
C#Cc1c(Cl)cc(S(=O)(=O)N2CCN(C(C)=O)CC2)cc1Cl,697,0.761774838,0.891059518,1,0.460000008
CC(=O)N1CCN(S(=O)(=O)c2cc(Cl)c(C)c(C#P)c2)CC1,697,0.761774838,0.972993374,1,0.433962256
CC(=O)N1CCN(S(=O)(=O)C2=CC=C(Cl)C(Cl)CC2)CC1,697,0.803671777,0.950815856,1,0.433962256
CC(=O)N1CCN(S(=O)(=O)c2cc3n(c2)CCCC3Cl)CC1,697,0.814810276,0.570484042,1,0.462962955
CC(=O)N1CCN(S(=O)(=O)C2=CCC3(CC2)C(C)CCC3C)CC1,697,0.901851177,0.981528938,1,0.418181807
CC(=O)N1CCN(S(=O)(=O)C2CCCCC(=O)CCCCC2)CC1,697,0.903247952,0.979065955,1,0.392156869
CC(=O)N1CCN(S(=O)(=O)C2CCCCC23CCCCC3=O)CC1,697,0.903247952,0.999991596,1,0.357142866
CC(=O)N1CCN(S(=O)(=O)C2=CCCC(Cl)(Cl)CC2)CC1,697,0.921921194,0.993294597,1,0.388888896
CC(=O)N1CCN(S(=O)(=O)C2CCC(Br)CC2)CC1,697,0.945959449,0.951147497,1,0.404255331
CC(=O)N1CCN(S(=O)(=O)C2CCCCC(Cl)(Cl)C2)CC1,697,0.95008862,0.996343017,1,0.351851851
CC(=O)N1CCN(S(=O)(=O)C2CCCN(C(=O)Cl)CC2)CC1,697,0.952344775,0.899976671,1,0.365384609
CC(=O)N1CCN(S(=O)(=O)C2CCCCC(Cl)CCC2)CC1,697,0.95306325,0.857974291,1,0.387755096
CC(=O)N1CCN(S(=O)(=O)C2CCCCC(Cl)CCCC2)CC1,697,0.955124378,0.697278559,1,0.395833343
CC(=O)N1CCN(C(=O)N2CCCCC(S(=O)(=O)C3CC3)C2)CC1,697,0.956424594,0.994719803,1,0.314814806
CC(=O)N1CCN(S(=O)(=O)C2CCCCC23CCCCC3O)CC1,697,0.957053721,0.979065955,1,0.351851851
CC(=O)N1CCN(S(=O)(=O)N2CCCCC23CCCC(C)C3)CC1,697,0.957053721,0.994259894,1,0.327586204
CC(=O)N1CCN(S(=O)(=O)N2CCCCC(O)(Cl)CC2)CC1,697,0.973320723,0.967390418,1,0.314814806
CC(=O)N1CCN(S(=O)(=O)N2CCCCC(O)(Cl)CCC2)CC1,697,0.974504232,0.519057035,1,0.320754707
CC(=O)N1CCN(S(=O)(=O)N2CCC3(CCCC3)CC2(C)C)CC1,697,0.975610971,0.994259894,1,0.303571433
O=C(NC(=S)Oc1ccc(Cl)cc1Cl)SC1CC1Cl,698,0.617360413,0.999721587,1,0.3859649
O=C(NSC(=O)N1CC1)Oc1ccc(Cl)cc1C(Cl)Cl,698,0.632884741,0.9966681,1,0.338983059
O=C(NSC(=O)N1CC1)Oc1ccc(Cl)cc1C(F)(F)Cl,698,0.64277488,0.997425675,1,0.327868849
O=C(NSC(Cl)(Cl)Cl)Oc1ccc(Cl)cc1Cl,698,0.646152735,0.995111465,1,0.510638297
O=C(NSC(=S)C(Cl)Cl)Oc1ccc(Cl)cc1Cl,698,0.66151464,0.688315988,1,0.470588237
O=C(NNC(=S)C(Cl)Cl)Oc1ccc(Cl)cc1Cl,698,0.66151464,0.702186406,1,0.460000008
O=C(NC(=S)Oc1ccc(Cl)cc1Cl)C(Cl)=C(O)Cl,698,0.671261191,0.900183201,1,0.450980395
O=C(NC(=S)Oc1ccc(Cl)cc1Cl)C([O-])=C(Cl)Cl,698,0.671261191,0.937995255,1,0.388888896
O=C(NC(=S)N1CCCC1)Oc1ccc(Cl)cc1C(Cl)Cl,698,0.70664829,0.531813085,1,0.311475396
O=C(NC(=S)c1ccc(Cl)cc1Cl)C(Cl)=C(O)Cl,698,0.715545058,0.521376491,1,0.314814806
O=C(NNC(=S)c1ccc(Cl)cc1Cl)C(Cl)=C(O)Cl,698,0.728203714,0.937187374,1,0.309090912
NS#CN=C(C#SN)S(O)Oc1ccc(Cl)cc1Cl,698,0.73621124,0.983033061,1,0.305084735
Cc1ccc(C)c(C2(C#N)SCC(N(C)Br)CS2)c1,699,0.622629464,0.996002913,1,0.824999988
Cc1ccc(C)c(C2(C#N)SCC(C(C)Br)CS2)c1,699,0.622629464,0.999956727,1,0.644444466
CC1=CC=C(C)C(C2(C#PB)SCC(N(C)C)CSS2)=C1,699,0.652313709,0.993924439,1,0.632653058
Cc1ccc(C)c(C2(C#P)CSCC(N(C)C)CSS2)c1,699,0.652313709,0.995840847,1,0.5
Cc1ccc(Cl)cc1C1(C#N)SCC(N(C)C)CC(C)CS1,699,0.66151464,0.989180803,1,0.632653058
Cc1ccc(C)c(C2(C#N)SCC(N(C)C)CCCSS2)c1,699,0.665992558,0.928459942,1,0.708333313
Cc1ccc(Cl)c(C2(C#N)SCC(N(C)C)CCCSC2)c1,699,0.665992558,0.989180803,1,0.4909091
